[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core] BundleChoice configured:
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 255 agents
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 493 items
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 497 features
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 100 simulations
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Algorithm: QuadKnapsack
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Max iterations: 300
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.data_manager] Loading input data.
[2025-08-14 14:32:43,520][INFO][1955981][bundlechoice.estimation.row_generation] === ROW GENERATION ===
[2025-08-14 14:32:45,508][INFO][1955981][bundlechoice.estimation.row_generation] Master Initialized
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Parameters: [1000. 1000. 1000. 1000.]
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Starting row generation loop.
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] ITERATION 1
[2025-08-14 14:32:49,759][WARNING][1148029][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 75): MIPGap 0.6496 > tol 1e-2, value: 181.30494781254887
[2025-08-14 14:32:49,761][WARNING][1117098][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 199): MIPGap 0.5901 > tol 1e-2, value: 247.45605626240825
[2025-08-14 14:32:49,761][WARNING][2404873][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 168): MIPGap 0.2762 > tol 1e-2, value: 148.9033770479788
[2025-08-14 14:32:49,763][WARNING][1148030][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 80): MIPGap 0.2077 > tol 1e-2, value: 58.65576353102477
[2025-08-14 14:32:49,763][WARNING][2287433][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 114): MIPGap 0.3339 > tol 1e-2, value: 136.9059249951817
[2025-08-14 14:32:49,732][WARNING][3819245][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 62): MIPGap 0.6493 > tol 1e-2, value: 268.4740929650089
[2025-08-14 14:32:49,752][WARNING][3819240][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 72): MIPGap 0.2892 > tol 1e-2, value: 92.0171328725837
[2025-08-14 14:32:49,765][WARNING][1955976][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 5): MIPGap 0.2986 > tol 1e-2, value: 92.15371990882953
[2025-08-14 14:32:49,765][WARNING][2627297][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 132): MIPGap 0.156 > tol 1e-2, value: 45.74042397735204
[2025-08-14 14:32:49,725][WARNING][1399197][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 54): MIPGap 0.3698 > tol 1e-2, value: 128.21743653881026
[2025-08-14 14:32:49,739][WARNING][1399187][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 46): MIPGap 0.3178 > tol 1e-2, value: 45.79026128805278
[2025-08-14 14:32:49,761][WARNING][1399306][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 45): MIPGap 0.1276 > tol 1e-2, value: 39.24149638877493
[2025-08-14 14:32:49,767][WARNING][2627290][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 130): MIPGap 0.2906 > tol 1e-2, value: 79.04189001349499
[2025-08-14 14:32:49,768][WARNING][3955726][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 141): MIPGap 0.5434 > tol 1e-2, value: 182.5095470724386
[2025-08-14 14:32:49,769][WARNING][2026368][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 164): MIPGap 0.08304 > tol 1e-2, value: 2494.9165664259704
[2025-08-14 14:32:49,770][WARNING][3819235][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 68): MIPGap 0.3226 > tol 1e-2, value: 114.98440443652447
